"","Year","Away","Home","Winner","G_home","W_home","L_home","Conf_home","MP_home","FG_home","FGA_home","FG%_home","3P_home","3PA_home","3P%_home","2P_home","2PA_home","2P%_home","FT_home","FTA_home","FT%_home","ORB_home","DRB_home","AST_home","STL_home","BLK_home","TOV_home","PF_home","PTS_home","G_away","W_away","L_away","Conf_away","MP_away","FG_away","FGA_away","FG%_away","3P_away","3PA_away","3P%_away","2P_away","2PA_away","2P%_away","FT_away","FTA_away","FT%_away","ORB_away","DRB_away","AST_away","STL_away","BLK_away","TOV_away","PF_away","PTS_away"
"1325",1999,"San Antonio Spurs","Portland Trail Blazers","Away",50,35,15,"West",243.5,34.9,79.1,0.442,4.9,13.5,0.364,30,65.6,0.457,20,27,0.743,12.9,31.4,21.5,8.2,5.8,15.4,22.5,94.8,50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8
"1326",1999,"Indiana Pacers","New York Knicks","Home",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,33,17,"East",242,34.6,77.3,0.448,5.9,16,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29,20.1,6.3,4.5,13,21.6,94.7
"1327",1999,"San Antonio Spurs","Portland Trail Blazers","Away",50,35,15,"West",243.5,34.9,79.1,0.442,4.9,13.5,0.364,30,65.6,0.457,20,27,0.743,12.9,31.4,21.5,8.2,5.8,15.4,22.5,94.8,50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8
"1328",1999,"Indiana Pacers","New York Knicks","Away",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,33,17,"East",242,34.6,77.3,0.448,5.9,16,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29,20.1,6.3,4.5,13,21.6,94.7
"1329",1999,"New York Knicks","Indiana Pacers","Away",50,33,17,"East",242,34.6,77.3,0.448,5.9,16,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29,20.1,6.3,4.5,13,21.6,94.7,50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4
"1330",1999,"Indiana Pacers","New York Knicks","Home",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,33,17,"East",242,34.6,77.3,0.448,5.9,16,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29,20.1,6.3,4.5,13,21.6,94.7
"1331",1999,"New York Knicks","San Antonio Spurs","Home",50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8,50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4
"1332",1999,"New York Knicks","San Antonio Spurs","Home",50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8,50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4
"1333",1999,"San Antonio Spurs","New York Knicks","Home",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8
"1334",1999,"San Antonio Spurs","New York Knicks","Away",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8
"1335",1999,"San Antonio Spurs","New York Knicks","Away",50,27,23,"East",242,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,19.3,7.9,5.2,16.1,22.8,86.4,50,37,13,"West",241.5,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,22,8.4,7,15.2,20.2,92.8
"1336",2000,"Detroit Pistons","Miami Heat","Home",82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4,82,42,40,"East",241.8,37.1,80.9,0.459,5.4,14.9,0.359,31.8,66,0.481,23.9,30.6,0.781,11.2,30,20.8,8.1,3.3,15.7,24.5,103.5
"1337",2000,"Philadelphia 76ers","Charlotte Hornets","Away",82,49,33,"East",241.2,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30,0.758,10.8,32.1,24.7,8.9,5.9,14.7,20.4,98.4,82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8
"1338",2000,"Seattle SuperSonics","Utah Jazz","Home",82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5,82,45,37,"West",241.2,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,22.9,8,4.2,14,21.7,99.1
"1339",2000,"Phoenix Suns","San Antonio Spurs","Away",82,53,29,"West",242.1,36,78,0.462,4,10.8,0.374,32,67.2,0.476,20.1,27,0.746,11.3,32.5,22.2,7.5,6.7,15,20.9,96.2,82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9
"1340",2000,"Milwaukee Bucks","Indiana Pacers","Home",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,42,40,"East",242.1,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,22.6,8.2,4.6,15,24.6,101.2
"1341",2000,"Sacramento Kings","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,44,38,"West",241.5,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,23.8,9.6,4.6,16.2,21.1,105
"1342",2000,"Toronto Raptors","New York Knicks","Home",82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1,82,45,37,"East",240.9,36.3,83.9,0.433,5.2,14.3,0.363,31.2,69.6,0.447,19.3,25.2,0.765,13.4,29.9,23.7,8.1,6.6,13.9,24.3,97.2
"1343",2000,"Minnesota Timberwolves","Portland Trail Blazers","Home",82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5,82,50,32,"West",242.7,39.3,84.3,0.467,3,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,26.9,7.6,5.4,13.9,23.3,98.5
"1344",2000,"Philadelphia 76ers","Charlotte Hornets","Home",82,49,33,"East",241.2,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30,0.758,10.8,32.1,24.7,8.9,5.9,14.7,20.4,98.4,82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8
"1345",2000,"Seattle SuperSonics","Utah Jazz","Home",82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5,82,45,37,"West",241.2,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,22.9,8,4.2,14,21.7,99.1
"1346",2000,"Detroit Pistons","Miami Heat","Home",82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4,82,42,40,"East",241.8,37.1,80.9,0.459,5.4,14.9,0.359,31.8,66,0.481,23.9,30.6,0.781,11.2,30,20.8,8.1,3.3,15.7,24.5,103.5
"1347",2000,"Phoenix Suns","San Antonio Spurs","Home",82,53,29,"West",242.1,36,78,0.462,4,10.8,0.374,32,67.2,0.476,20.1,27,0.746,11.3,32.5,22.2,7.5,6.7,15,20.9,96.2,82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9
"1348",2000,"Toronto Raptors","New York Knicks","Home",82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1,82,45,37,"East",240.9,36.3,83.9,0.433,5.2,14.3,0.363,31.2,69.6,0.447,19.3,25.2,0.765,13.4,29.9,23.7,8.1,6.6,13.9,24.3,97.2
"1349",2000,"Minnesota Timberwolves","Portland Trail Blazers","Home",82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5,82,50,32,"West",242.7,39.3,84.3,0.467,3,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,26.9,7.6,5.4,13.9,23.3,98.5
"1350",2000,"Milwaukee Bucks","Indiana Pacers","Away",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,42,40,"East",242.1,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,22.6,8.2,4.6,15,24.6,101.2
"1351",2000,"Sacramento Kings","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,44,38,"West",241.5,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,23.8,9.6,4.6,16.2,21.1,105
"1352",2000,"Charlotte Hornets","Philadelphia 76ers","Home",82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8,82,49,33,"East",241.2,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30,0.758,10.8,32.1,24.7,8.9,5.9,14.7,20.4,98.4
"1353",2000,"Utah Jazz","Seattle SuperSonics","Home",82,45,37,"West",241.2,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,22.9,8,4.2,14,21.7,99.1,82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5
"1354",2000,"San Antonio Spurs","Phoenix Suns","Home",82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9,82,53,29,"West",242.1,36,78,0.462,4,10.8,0.374,32,67.2,0.476,20.1,27,0.746,11.3,32.5,22.2,7.5,6.7,15,20.9,96.2
"1355",2000,"Miami Heat","Detroit Pistons","Away",82,42,40,"East",241.8,37.1,80.9,0.459,5.4,14.9,0.359,31.8,66,0.481,23.9,30.6,0.781,11.2,30,20.8,8.1,3.3,15.7,24.5,103.5,82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4
"1356",2000,"Indiana Pacers","Milwaukee Bucks","Away",82,42,40,"East",242.1,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,22.6,8.2,4.6,15,24.6,101.2,82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3
"1357",2000,"Portland Trail Blazers","Minnesota Timberwolves","Home",82,50,32,"West",242.7,39.3,84.3,0.467,3,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,26.9,7.6,5.4,13.9,23.3,98.5,82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5
"1358",2000,"Los Angeles Lakers","Sacramento Kings","Home",82,44,38,"West",241.5,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,23.8,9.6,4.6,16.2,21.1,105,82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8
"1359",2000,"New York Knicks","Toronto Raptors","Away",82,45,37,"East",240.9,36.3,83.9,0.433,5.2,14.3,0.363,31.2,69.6,0.447,19.3,25.2,0.765,13.4,29.9,23.7,8.1,6.6,13.9,24.3,97.2,82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1
"1360",2000,"Indiana Pacers","Milwaukee Bucks","Home",82,42,40,"East",242.1,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,22.6,8.2,4.6,15,24.6,101.2,82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3
"1361",2000,"Charlotte Hornets","Philadelphia 76ers","Home",82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8,82,49,33,"East",241.2,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30,0.758,10.8,32.1,24.7,8.9,5.9,14.7,20.4,98.4
"1362",2000,"Los Angeles Lakers","Sacramento Kings","Home",82,44,38,"West",241.5,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,23.8,9.6,4.6,16.2,21.1,105,82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8
"1363",2000,"San Antonio Spurs","Phoenix Suns","Home",82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9,82,53,29,"West",242.1,36,78,0.462,4,10.8,0.374,32,67.2,0.476,20.1,27,0.746,11.3,32.5,22.2,7.5,6.7,15,20.9,96.2
"1364",2000,"Portland Trail Blazers","Minnesota Timberwolves","Away",82,50,32,"West",242.7,39.3,84.3,0.467,3,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,26.9,7.6,5.4,13.9,23.3,98.5,82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5
"1365",2000,"Utah Jazz","Seattle SuperSonics","Home",82,45,37,"West",241.2,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,22.9,8,4.2,14,21.7,99.1,82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5
"1366",2000,"Milwaukee Bucks","Indiana Pacers","Home",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,42,40,"East",242.1,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,22.6,8.2,4.6,15,24.6,101.2
"1367",2000,"Sacramento Kings","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,44,38,"West",241.5,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,23.8,9.6,4.6,16.2,21.1,105
"1368",2000,"Seattle SuperSonics","Utah Jazz","Home",82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5,82,45,37,"West",241.2,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,22.9,8,4.2,14,21.7,99.1
"1369",2000,"Philadelphia 76ers","Indiana Pacers","Home",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8
"1370",2000,"Phoenix Suns","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9
"1371",2000,"New York Knicks","Miami Heat","Home",82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4,82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1
"1372",2000,"Utah Jazz","Portland Trail Blazers","Home",82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5,82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5
"1373",2000,"Philadelphia 76ers","Indiana Pacers","Home",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8
"1374",2000,"Utah Jazz","Portland Trail Blazers","Home",82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5,82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5
"1375",2000,"New York Knicks","Miami Heat","Away",82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4,82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1
"1376",2000,"Indiana Pacers","Philadelphia 76ers","Away",82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8,82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3
"1377",2000,"Phoenix Suns","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9
"1378",2000,"Portland Trail Blazers","Utah Jazz","Away",82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5,82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5
"1379",2000,"Miami Heat","New York Knicks","Away",82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1,82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4
"1380",2000,"Los Angeles Lakers","Phoenix Suns","Away",82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9,82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8
"1381",2000,"Indiana Pacers","Philadelphia 76ers","Home",82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8,82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3
"1382",2000,"Portland Trail Blazers","Utah Jazz","Home",82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5,82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5
"1383",2000,"Los Angeles Lakers","Phoenix Suns","Home",82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9,82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8
"1384",2000,"Miami Heat","New York Knicks","Home",82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1,82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4
"1385",2000,"Philadelphia 76ers","Indiana Pacers","Away",82,56,26,"East",240.6,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,22.6,6.8,5.1,14.1,21.8,101.3,82,49,33,"East",241.8,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,22.2,9.6,4.7,15.7,23.6,94.8
"1386",2000,"Phoenix Suns","Los Angeles Lakers","Home",82,67,15,"West",241.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,23.4,7.5,6.5,13.9,22.5,100.8,82,53,29,"West",241.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,25.6,9.1,5.3,16.7,24.1,98.9
"1387",2000,"Utah Jazz","Portland Trail Blazers","Home",82,59,23,"West",241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,23.5,7.7,4.8,15.2,22.7,97.5,82,55,27,"West",240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,24.9,7.7,5.4,14.9,24.5,96.5
"1388",2000,"New York Knicks","Miami Heat","Home",82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4,82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1
"1389",2000,"Miami Heat","New York Knicks","Home",82,50,32,"East",241.8,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,19.4,6.3,4.3,14.6,24.2,92.1,82,52,30,"East",241.8,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,23.5,7.1,6.4,15,23.7,94.4
